Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_OA2715AA,Lys11,traces-0RbvVJu;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,2,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2715AA,NA,2520,,AxB1,NA,9,29,5,56,9,8,6
ESC_OA2716AA,Lys23,traces-0yqqMdz;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2716AA,NA,10173,,A,NA,8,7,1,8,889,18,6
ESC_OA2717AA,Lys24,traces-0pguJkr;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2717AA,NA,-1157,ST155 Cplx,,NA,6,4,4,16,24,-8,14
ESC_OA2718AA,Lys25,traces-0jPqVXt;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2718AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2719AA,Lys27,traces-0PQUfor;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2719AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2720AA,Lys28,traces-0jdZbuC;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2720AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_OA2721AA,Lys29,traces-0pFOvsf;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2721AA,NA,345,ST23 Cplx,,NA,6,4,14,1,20,62,7
ESC_OA2722AA,Lys30,traces-0DcAOEk;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2722AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2723AA,Lys31,traces-0dGsEjb;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2723AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2724AA,Lys33,traces-0FpqHqK;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2724AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2725AA,Lys34,traces-0VjcfWG;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2725AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_OA2726AA,Lys36,traces-0GbhWyr;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2726AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_OA2727AA,Lys35,traces-0jCPOGK;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2727AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_OA2728AA,Lys38,traces-0BYbtsQ;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2728AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2729AA,Lys37,traces-0dDLWXp;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2729AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2730AA,Lys39,traces-0ljLmfp;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2730AA,NA,1665,,,NA,63,29,3,1,24,23,7
ESC_OA2731AA,Lys40,traces-0amkuOB;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2731AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2732AA,Lys41,traces-0PEMVbo;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2732AA,NA,603,,AxB1,NA,6,4,4,16,43,8,6
ESC_OA2733AA,Lys43,traces-0OZpkRa;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2733AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2734AA,Lys42,traces-0LvvWzH;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2734AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2735AA,Lys46,traces-0gWtOsi;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2735AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2736AA,Lys45,traces-0txZKql;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2736AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_OA2737AA,Lys47,traces-0jTRvxh;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2737AA,NA,4038,,,NA,6,19,3,18,9,8,156
ESC_OA2738AA,Lys51,traces-0NqdfEq;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2738AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_OA2739AA,Lys52,traces-0pFyQfa;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2739AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_OA2740AA,Lys48,traces-0eZkrBs;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2740AA,NA,4038,,,NA,6,19,3,18,9,8,156
ESC_OA2741AA,Lys53,traces-0ZvtKew;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2741AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_OA2742AA,Lys55,traces-0zsBgUM;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2742AA,NA,345,ST23 Cplx,,NA,6,4,14,1,20,62,7
ESC_OA2743AA,Lys54,traces-0JHjtNa;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,9,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2743AA,NA,8518,,,NA,83,23,724,181,80,1,42
ESC_OA2744AA,Lys57,traces-0pFjbEb;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,5,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2744AA,NA,2008,,,NA,6,6,5,136,11,8,6
ESC_OA2745AA,Lys58,traces-0JTnhpI;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2745AA,NA,164,,AxB1,NA,6,4,32,16,12,8,7
ESC_OA2746AA,Lys56,traces-0uneVib;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,5,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2746AA,NA,919,,,NA,38,24,84,13,17,30,34
ESC_OA2747AA,Lys59,traces-0TevkBK;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2747AA,NA,4054,ST155 Cplx,,NA,6,4,4,16,336,8,14
ESC_OA2748AA,Lys60,traces-0ofVysg;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2748AA,NA,154,,AxB1,NA,6,6,5,10,9,8,6
ESC_OA2749AA,Lys61,traces-0FIFdZj;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2749AA,NA,1609,,,NA,6,4,3,10,24,181,6
ESC_OA2750AA,Lys63,traces-0OSzGPb;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2750AA,NA,4054,ST155 Cplx,,NA,6,4,4,16,336,8,14
ESC_OA2751AA,Lys64,traces-0sonXZt;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2751AA,NA,1161,ST73 Cplx,,NA,36,44,10,13,17,10,25
ESC_OA2752AA,Lys62,traces-0vIQttq;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2752AA,NA,155,ST155 Cplx,B1,NA,6,4,14,16,24,8,14
ESC_OA2753AA,Lys65,traces-0QhOgoG;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2753AA,NA,2678,,ABD,NA,13,14,19,22,17,14,203
ESC_OA2754AA,Lys66,traces-0cpkdAA;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2754AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_OA2755AA,Lys67,"traces-0SpVUyG;ILLUMINA;Paired;;NA;Uploaded,traces-0wBPQqJ;ILLUMINA;Paired;;NA;Uploaded",Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,11/27/2019,12/3/2020,ESC_OA2755AA,NA,2008,,,NA,6,6,5,136,11,8,6
ESC_OA2756AA,Lys68,traces-0DADEyU;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2756AA,NA,906,,AxB1,NA,6,4,3,16,11,8,6
ESC_OA2757AA,Lys70,traces-0DysRul;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2757AA,NA,2035,,AxB1,NA,6,8,4,225,9,23,7
ESC_OA2758AA,Lys71,traces-0dYYkxV;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2758AA,NA,164,,AxB1,NA,6,4,32,16,12,8,7
ESC_OA2759AA,Lys73,traces-0zprGnx;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2759AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_OA2760AA,Lys72,traces-0RrGYXh;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2760AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_OA2761AA,Lys74,traces-0InuAEC;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2761AA,NA,1609,,,NA,6,4,3,10,24,181,6
ESC_OA2762AA,Lys75,traces-0IKuzKx;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2762AA,NA,4038,,,NA,6,19,3,18,9,8,156
ESC_OA2763AA,Lys76,traces-0HSttlm;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2763AA,NA,164,,AxB1,NA,6,4,32,16,12,8,7
ESC_OA2764AA,Lys77,traces-0ZsXFjx;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2764AA,NA,681,,B2,NA,38,39,30,13,17,25,28
ESC_OA2765AA,Lys78,traces-0SuEOYC;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/21/2019,9/27/2020,ESC_OA2765AA,NA,1727,ST446 Cplx,AxB1,NA,6,19,3,16,11,8,6
ESC_OA3288AA,Lys80,traces-0qnMiTV;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3288AA,NA,1161,ST73 Cplx,,NA,36,44,10,13,17,10,25
ESC_OA3289AA,Lys79,traces-0ygbpry;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3289AA,NA,1252,,B1,NA,176,4,12,16,7,7,7
ESC_OA3290AA,Lys82,traces-0yiYLrf;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3290AA,NA,1161,ST73 Cplx,,NA,36,44,10,13,17,10,25
ESC_OA3291AA,Lys81,traces-0QXRrnY;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3291AA,NA,164,,AxB1,NA,6,4,32,16,12,8,7
ESC_OA3292AA,Lys84,traces-0lobDXq;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3292AA,NA,423,ST23 Cplx,,NA,6,4,33,1,20,12,7
ESC_OA3293AA,Lys83,traces-0xCHLBr;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3293AA,NA,4054,ST155 Cplx,,NA,6,4,4,16,336,8,14
ESC_OA3294AA,Lys85,traces-0FmOgtx;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3294AA,NA,154,,AxB1,NA,6,6,5,10,9,8,6
ESC_OA3295AA,Lys86,traces-0sjHogl;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3295AA,NA,1610,ST20 Cplx,,NA,6,4,3,18,9,8,2
ESC_OA3296AA,Lys87,traces-0VZZuCJ;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3296AA,NA,10193,,B1,NA,6,4,32,18,24,47,428
ESC_OA3297AA,Lys88,traces-0TPuyvH;ILLUMINA;Paired;;NA;Uploaded,Environment,Soil/Dust,Grassland Soil; Pasture Soil; Soil,2007,8,1,NA,Europe,Ireland,Leinster,County Wexford,Johnstown Castle,Y35 Y521,52.2931606,-6.5010889,Fiona Brennan,Escherichia coli,,,NA,,,,,,,None,,,9/30/2019,10/6/2020,ESC_OA3297AA,NA,164,,AxB1,NA,6,4,32,16,12,8,7
