Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_RA2749AA,EC896,SRR8776609;ILLUMINA;Paired;;SRX5566743;SRA,Wild Animal,Avian,magpie,2018,5,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246656,SRS4529766,5/1/2020,4/13/2020,ESC_RA2749AA,NA,847,,,NA,6,6,5,26,9,13,98
ESC_RA2750AA,EC804,SRR8776610;ILLUMINA;Paired;;SRX5566742;SRA,Aquatic Animal,Shellfish,mollusc; VV,2017,11,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246593,SRS4529765,5/1/2020,4/13/2020,ESC_RA2750AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_RA2751AA,EC893,SRR8776611;ILLUMINA;Paired;;SRX5566741;SRA,Wild Animal,Deer (Cervidae),fallow deer,2018,5,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246654,SRS4529764,5/1/2020,4/13/2020,ESC_RA2751AA,NA,392,,B1,NA,6,6,14,18,7,7,71
ESC_RA2752AA,EC226,SRR8776612;ILLUMINA;Paired;;SRX5566740;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246433,SRS4529763,5/1/2020,4/13/2020,ESC_RA2752AA,NA,8923,,,NA,203,132,52,212,768,16,19
ESC_RA2753AA,EC219,SRR8776613;ILLUMINA;Paired;;SRX5566739;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246432,SRS4529762,5/1/2020,4/13/2020,ESC_RA2753AA,NA,4541,,ABD,NA,20,67,56,429,5,50,45
ESC_RA2754AA,EC905,SRR8776614;ILLUMINA;Paired;;SRX5566738;SRA,Wild Animal,Avian,pheasant,2018,5,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246663,SRS4529761,5/1/2020,4/13/2020,ESC_RA2754AA,NA,155,ST155 Cplx,B1,NA,6,4,14,16,24,8,14
ESC_RA2755AA,EC904,SRR8776615;ILLUMINA;Paired;;SRX5566737;SRA,Wild Animal,Avian,magpie,2018,5,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246662,SRS4529760,5/1/2020,4/13/2020,ESC_RA2755AA,NA,5825,,,NA,512,753,136,322,24,1,2
ESC_RA2756AA,EC374,SRR8776616;ILLUMINA;Paired;;SRX5566736;SRA,Poultry,Poultry,chicken breast,2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246558,SRS4529759,5/1/2020,4/13/2020,ESC_RA2756AA,NA,1286,ST10 Cplx,A,NA,10,174,4,8,8,8,2
ESC_RA2757AA,EC375,SRR8776617;ILLUMINA;Paired;;SRX5566735;SRA,Poultry,Poultry,chicken thigh,2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246559,SRS4529758,5/1/2020,4/13/2020,ESC_RA2757AA,NA,117,,ABD,NA,20,45,41,43,5,32,2
ESC_RA2758AA,EC415,SRR8776618;ILLUMINA;Paired;;SRX5566734;SRA,Poultry,Poultry,chicken hamburger,2018,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246560,SRS4529757,5/1/2020,4/13/2020,ESC_RA2758AA,NA,117,,ABD,NA,20,45,41,43,5,32,2
ESC_RA2759AA,EC419,SRR8776619;ILLUMINA;Paired;;SRX5566733;SRA,Poultry,Poultry,chicken breast,2018,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246561,SRS4529756,5/1/2020,4/13/2020,ESC_RA2759AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_RA2760AA,EC365,SRR8776620;ILLUMINA;Paired;;SRX5566732;SRA,Poultry,Poultry,chicken wing,2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246554,SRS4529755,5/1/2020,4/13/2020,ESC_RA2760AA,NA,297,,AxB1,NA,6,65,32,26,9,8,2
ESC_RA2761AA,EC366,SRR8776621;ILLUMINA;Paired;;SRX5566731;SRA,Poultry,Poultry,chicken wing,2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246555,SRS4529754,5/1/2020,4/13/2020,ESC_RA2761AA,NA,93,ST168 Cplx,A,NA,6,11,4,10,7,8,6
ESC_RA2762AA,EC369,SRR8776622;ILLUMINA;Paired;;SRX5566730;SRA,Poultry,Poultry,chicken breast,2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246556,SRS4529753,5/1/2020,4/13/2020,ESC_RA2762AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_RA2763AA,EC372,SRR8776623;ILLUMINA;Paired;;SRX5566729;SRA,Poultry,Poultry,chicken thigh,2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246557,SRS4529752,5/1/2020,4/13/2020,ESC_RA2763AA,NA,117,,ABD,NA,20,45,41,43,5,32,2
ESC_RA2764AA,EC529,SRR8776624;ILLUMINA;Paired;;SRX5566728;SRA,Wild Animal,Rabbit/Hare,rabbit meat,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246581,SRS4529751,5/1/2020,4/13/2020,ESC_RA2764AA,NA,224,,AxB1,NA,6,4,33,16,11,8,6
ESC_RA2765AA,EC524,SRR8776625;ILLUMINA;Paired;;SRX5566727;SRA,Wild Animal,Rabbit/Hare,rabbit meat,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246580,SRS4529750,5/1/2020,4/13/2020,ESC_RA2765AA,NA,501,,,NA,35,132,2,27,37,5,4
ESC_RA2766AA,EC492,SRR8776626;ILLUMINA;Paired;;SRX5566726;SRA,Wild Animal,Rabbit/Hare,rabbit meat,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246579,SRS4529749,5/1/2020,4/13/2020,ESC_RA2766AA,NA,351,,,NA,6,95,4,88,7,7,7
ESC_RA2767AA,EM1_Rb15,SRR8776627;ILLUMINA;Paired;;SRX5566725;SRA,Food,Bovine,meat,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246578,SRS4529748,5/1/2020,4/13/2020,ESC_RA2767AA,NA,533,ST40 Cplx,,NA,6,4,5,18,11,8,14
ESC_RA2768AA,EC421,SRR8776628;ILLUMINA;Paired;;SRX5566724;SRA,Poultry,Poultry,chicken thigh,2018,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246562,SRS4529747,5/1/2020,4/13/2020,ESC_RA2768AA,NA,11049,ST10 Cplx,A,NA,6,1590,4,8,8,8,2
ESC_RA2769AA,EC426,SRR8776629;ILLUMINA;Paired;;SRX5566723;SRA,Poultry,Poultry,chicken wing,2018,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246563,SRS4529746,5/1/2020,4/13/2020,ESC_RA2769AA,NA,155,ST155 Cplx,B1,NA,6,4,14,16,24,8,14
ESC_RA2770AA,EC473,SRR8776630;ILLUMINA;Paired;;SRX5566722;SRA,Wild Animal,Rabbit/Hare,rabbit meat,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246575,SRS4529745,5/1/2020,4/13/2020,ESC_RA2770AA,NA,129,,B1,NA,6,23,3,26,9,7,7
ESC_RA2771AA,EC339,SRR8776631;ILLUMINA;Paired;;SRX5566721;SRA,Wild Animal,Rabbit/Hare,rabbit meat,2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246574,SRS4529744,5/1/2020,4/13/2020,ESC_RA2771AA,NA,20,ST20 Cplx,B1,NA,6,4,3,18,7,7,6
ESC_RA2772AA,EC216,SRR8776632;ILLUMINA;Paired;;SRX5566720;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246431,SRS4529743,5/1/2020,4/13/2020,ESC_RA2772AA,NA,5597,,,NA,168,371,225,30,442,22,2
ESC_RA2773AA,EC879,SRR8776633;ILLUMINA;Paired;;SRX5566719;SRA,Wild Animal,Deer (Cervidae),roe deer,2018,5,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246642,SRS4529742,5/1/2020,4/13/2020,ESC_RA2773AA,NA,7900,,B2,NA,38,43,50,13,17,14,28
ESC_RA2774AA,EC725,SRR8776634;ILLUMINA;Paired;;SRX5566718;SRA,Aquatic Animal,Fish,Trisopterus capelanus,2017,9,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246482,SRS4529741,5/1/2020,4/13/2020,ESC_RA2774AA,NA,973,,,NA,154,187,22,52,130,129,4
ESC_RA2775AA,EC831,SRR8776635;ILLUMINA;Paired;;SRX5566717;SRA,Aquatic Animal,Fish,Engraulis encrasicolus,2018,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246483,SRS4529740,5/1/2020,4/13/2020,ESC_RA2775AA,NA,1408,,A,NA,8,7,5,220,8,8,2
ESC_RA2776AA,EC214,SRR8776636;ILLUMINA;Paired;;SRX5566716;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246430,SRS4529739,5/1/2020,4/13/2020,ESC_RA2776AA,NA,1170,,B2,NA,13,40,19,13,23,28,109
ESC_RA2777AA,EC612,SRR8776637;ILLUMINA;Paired;;SRX5566715;SRA,Aquatic Animal,Fish,Sparus aurata,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246478,SRS4529738,5/1/2020,4/13/2020,ESC_RA2777AA,NA,132,,D,NA,35,50,22,49,37,41,39
ESC_RA2778AA,EC621,SRR8776638;ILLUMINA;Paired;;SRX5566714;SRA,Aquatic Animal,Fish,Sarpa salpa,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246479,SRS4529737,5/1/2020,4/13/2020,ESC_RA2778AA,NA,216,,ABD,NA,10,11,57,8,7,18,6
ESC_RA2779AA,EC638,SRR8776639;ILLUMINA;Paired;;SRX5566713;SRA,Aquatic Animal,Fish,Platichthys flesus,2017,7,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246480,SRS4529736,5/1/2020,4/13/2020,ESC_RA2779AA,NA,216,,ABD,NA,10,11,57,8,7,18,6
ESC_RA2780AA,EC648,SRR8776640;ILLUMINA;Paired;;SRX5566712;SRA,Aquatic Animal,Fish,Sparus aurata,2017,7,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246481,SRS4529735,5/1/2020,4/13/2020,ESC_RA2780AA,NA,212,,AxB1,NA,6,29,4,18,11,8,6
ESC_RA2781AA,EC506,SRR8776641;ILLUMINA;Paired;;SRX5566711;SRA,Aquatic Animal,Fish,Trachurus trachurus,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246474,SRS4529733,5/1/2020,4/13/2020,ESC_RA2781AA,NA,1140,,,NA,83,23,164,181,80,1,42
ESC_RA2782AA,EC512,SRR8776642;ILLUMINA;Paired;;SRX5566710;SRA,Aquatic Animal,Fish,Salmo salar,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246475,SRS4529734,5/1/2020,4/13/2020,ESC_RA2782AA,NA,635,ST399 Cplx,,NA,6,107,1,95,69,8,7
ESC_RA2783AA,EC532,SRR8776643;ILLUMINA;Paired;;SRX5566709;SRA,Aquatic Animal,Fish,Mullus surmuletus,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246476,SRS4529732,5/1/2020,4/13/2020,ESC_RA2783AA,NA,1137,ST10 Cplx,A,NA,10,11,57,8,8,8,2
ESC_RA2784AA,EC536,SRR8776644;ILLUMINA;Paired;;SRX5566708;SRA,Aquatic Animal,Fish,Sardina pilchardus,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246477,SRS4529731,5/1/2020,4/13/2020,ESC_RA2784AA,NA,1137,ST10 Cplx,A,NA,10,11,57,8,8,8,2
ESC_RA2785AA,EC525,SRR8776645;ILLUMINA;Paired;;SRX5566707;SRA,Wild Animal,Rabbit/Hare,rabbit meat,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246584,SRS4529730,5/1/2020,4/13/2020,ESC_RA2785AA,NA,1431,,AxB1,NA,6,65,3,1,11,13,6
ESC_RA2786AA,EC856,SRR8776646;ILLUMINA;Paired;;SRX5566706;SRA,Human,Human,Homo sapiens; feces,2018,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246622,SRS4529729,5/1/2020,4/13/2020,ESC_RA2786AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_RA2787AA,EC140,SRR8776647;ILLUMINA;Paired;;SRX5566705;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246424,SRS4529728,5/1/2020,4/13/2020,ESC_RA2787AA,NA,13,ST13 Cplx,AxB1,NA,6,6,5,9,9,8,2
ESC_RA2788AA,EC112,SRR8776648;ILLUMINA;Paired;;SRX5566704;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246414,SRS4529727,5/1/2020,4/13/2020,ESC_RA2788AA,NA,3553,ST10 Cplx,A,NA,10,11,304,8,8,8,2
ESC_RA2789AA,EC487,SRR8776649;ILLUMINA;Paired;;SRX5566703;SRA,Food,Plant,celery,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246447,SRS4529726,5/1/2020,4/13/2020,ESC_RA2789AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_RA2790AA,EC566,SRR8776650;ILLUMINA;Paired;;SRX5566702;SRA,Wild Animal,Rabbit/Hare,rabbit meat,2017,6,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246585,SRS4529725,5/1/2020,4/13/2020,ESC_RA2790AA,NA,40,ST40 Cplx,B1,NA,6,4,5,26,20,8,14
ESC_RA2791AA,EC895,SRR8776651;ILLUMINA;Paired;;SRX5566701;SRA,Wild Animal,Avian,carrion crow,2018,5,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246655,SRS4529724,5/1/2020,4/13/2020,ESC_RA2791AA,NA,-1557,,AxB1,NA,6,65,32,26,9,-8,2
ESC_RA2792AA,EC146,SRR8776652;ILLUMINA;Paired;;SRX5566700;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246426,SRS4529723,5/1/2020,4/13/2020,ESC_RA2792AA,NA,5597,,,NA,168,371,225,30,442,22,2
ESC_RA2793AA,EC188,SRR8776653;ILLUMINA;Paired;;SRX5566699;SRA,Food,Plant,celery,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246440,SRS4529722,5/1/2020,4/13/2020,ESC_RA2793AA,NA,708,ST469 Cplx,,NA,9,65,33,1,9,13,6
ESC_RA2794AA,EC324,SRR8776654;ILLUMINA;Paired;;SRX5566698;SRA,Food,Plant,rosemary (IV gamma distribution),2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246441,SRS4529721,5/1/2020,4/13/2020,ESC_RA2794AA,NA,1508,,,NA,207,23,176,141,170,2,2
ESC_RA2795AA,EC125,SRR8776655;ILLUMINA;Paired;;SRX5566697;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246419,SRS4529720,5/1/2020,4/13/2020,ESC_RA2795AA,NA,11050,ST69 Cplx,D,NA,21,1591,27,6,5,5,4
ESC_RA2796AA,EC156,SRR8776656;ILLUMINA;Paired;;SRX5566696;SRA,Food,Plant,spinach (IV gamma distribution),2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246439,SRS4529719,5/1/2020,4/13/2020,ESC_RA2796AA,NA,2280,ST446 Cplx,,NA,6,4,15,246,11,8,14
ESC_RA2797AA,EC233,SRR8776657;ILLUMINA;Paired;;SRX5566695;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246436,SRS4529718,5/1/2020,4/13/2020,ESC_RA2797AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_RA2798AA,EC237,SRR8776658;ILLUMINA;Paired;;SRX5566694;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Clade V,,,,,,,was E marmotae,PRJNA528851,SRP189295,,SAMN11246437,SRS4529717,5/1/2020,4/13/2020,ESC_RA2798AA,NA,11051,,,NA,51,48,171,287,34,42,37
ESC_RA2799AA,EC229,SRR8776659;ILLUMINA;Paired;;SRX5566693;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246434,SRS4529716,5/1/2020,4/13/2020,ESC_RA2799AA,NA,117,,ABD,NA,20,45,41,43,5,32,2
ESC_RA2800AA,EC232,SRR8776660;ILLUMINA;Paired;;SRX5566692;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246435,SRS4529715,5/1/2020,4/13/2020,ESC_RA2800AA,NA,11052,,AxB1,NA,6,12,231,58,1,1,2
ESC_RA2801AA,EC211,SRR8776661;ILLUMINA;Paired;;SRX5566691;SRA,Wild Animal,Swine,wild boar; diaphragm,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246429,SRS4529714,5/1/2020,4/13/2020,ESC_RA2801AA,NA,2522,,AxB1,NA,6,29,5,18,11,8,2
ESC_RA2802AA,EC358,SRR8776662;ILLUMINA;Paired;;SRX5566690;SRA,Food,Plant,arugula (IV gamma distribution),2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246443,SRS4529713,5/1/2020,4/13/2020,ESC_RA2802AA,NA,1819,,,NA,87,90,231,10,1,187,138
ESC_RA2803AA,EC294,SRR8776663;ILLUMINA;Paired;;SRX5566689;SRA,Poultry,Poultry,chicken thigh,2017,3,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246547,SRS4529712,5/1/2020,4/13/2020,ESC_RA2803AA,NA,48,ST10 Cplx,A,NA,6,11,4,8,8,8,2
ESC_RA2804AA,EC290,SRR8776664;ILLUMINA;Paired;;SRX5566688;SRA,Poultry,Poultry,chicken hamburger,2017,3,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246546,SRS4529711,5/1/2020,4/13/2020,ESC_RA2804AA,NA,23,ST23 Cplx,B1,NA,6,4,12,1,20,13,7
ESC_RA2805AA,EC287,SRR8776665;ILLUMINA;Paired;;SRX5566687;SRA,Poultry,Poultry,chicken breast,2017,3,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246545,SRS4529710,5/1/2020,4/13/2020,ESC_RA2805AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_RA2806AA,EC184,SRR8776666;ILLUMINA;Paired;;SRX5566686;SRA,Poultry,Poultry,chicken wing,2017,2,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246544,SRS4529709,5/1/2020,4/13/2020,ESC_RA2806AA,NA,744,ST10 Cplx,,NA,10,11,135,8,8,8,2
ESC_RA2807AA,EC329,SRR8776667;ILLUMINA;Paired;;SRX5566685;SRA,Poultry,Poultry,chicken breast,2017,4,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246551,SRS4529708,5/1/2020,4/13/2020,ESC_RA2807AA,NA,23,ST23 Cplx,B1,NA,6,4,12,1,20,13,7
ESC_RA2808AA,EC313,SRR8776668;ILLUMINA;Paired;;SRX5566684;SRA,Poultry,Poultry,chicken; feces,2017,3,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246550,SRS4529707,5/1/2020,4/13/2020,ESC_RA2808AA,NA,155,ST155 Cplx,B1,NA,6,4,14,16,24,8,14
ESC_RA2809AA,POLLO PARMA 1,SRR8776669;ILLUMINA;Paired;;SRX5566683;SRA,Food,Avian,chicken meat,2017,11,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246549,SRS4529706,5/1/2020,4/13/2020,ESC_RA2809AA,NA,11096,,A,NA,10,1603,4,8,998,8,2
ESC_RA2810AA,EC309,SRR8776670;ILLUMINA;Paired;;SRX5566682;SRA,Poultry,Poultry,chicken; feces,2017,3,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246548,SRS4529705,5/1/2020,4/13/2020,ESC_RA2810AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_RA2811AA,EC710,SRR8776671;ILLUMINA;Paired;;SRX5566681;SRA,Wild Animal,Rabbit/Hare,rabbit; intestine,2017,7,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246586,SRS4529704,5/1/2020,4/13/2020,ESC_RA2811AA,NA,491,,,NA,13,39,19,36,30,14,82
ESC_RA2812AA,EC712,SRR8776672;ILLUMINA;Paired;;SRX5566680;SRA,Wild Animal,Rabbit/Hare,rabbit; intestine,2017,7,NA,NA,Europe,Italy,,,,NA,41.8719,12.5674,University of Technology Sydney,Escherichia coli,,,,,,,,PRJNA528851,SRP189295,,SAMN11246587,SRS4529703,5/1/2020,4/13/2020,ESC_RA2812AA,NA,1727,ST446 Cplx,AxB1,NA,6,19,3,16,11,8,6
